Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Antibiotic,0.0,0.0,1.9111941317220658,10.975378459492479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676866444292772,0.0,0.0,8.47923989511547,0.0,8.233537636166698,6.9365546392584045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527792462245245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47295304445613,5.583171520041815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2226013015301,31.750182003951437,0.0,13.797852453500914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838549898956977,0.0,1.9111941317220658,11.262000656073825,0.0
Control,0.0,0.0,1.5419875846237567,0.9678894201969822,0.0,0.0,59.79913674649118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936426044345807,3.227248017185372,0.9678894201969822,0.0,0.0,0.0,0.0,0.0,0.0,7.322578477672147,4.3643993611906335,2.1196614739370667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678894201969822,0.0,6.938380788553316,1.2833087359919213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4005065332312445,0.0,0.0,37.553433205106465,4.638040549459877,10.118292766869143,0.0,0.0,0.0,0.0,75.81992454702677,3.1899517734844767,0.0,0.0,0.0,0.0,4.55246683418522,3.797603402954163
Control,0.0,0.0,0.0,12.436327639215751,0.0,0.0,29.968200248064083,0.0,0.0,0.0,2.1299398177588555,1.0879136190943342,0.0,0.0,1.701029168528651,0.0,5.280442386547536,2.1299398177588555,1.0879136190943342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3226943334385544,4.590068033711397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484629089830522,3.615491715951216,0.0,0.0,0.0,0.0,4.331725937868551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15050256878868,0.0,5.9226782492971966,35.03337971838611,3.3226943334385544,7.848411263469384,0.0,1.0879136190943342,0.0,0.0,53.941907661097275,8.423667592315736,0.0,1.0879136190943342,0.0,0.0,4.484629089830522,3.3226943334385544
Antibiotic,0.26178354737906306,2.2570831452796014,3.478578513014249,10.40263507564567,0.0,0.0,0.7450653813050636,0.0,0.0,0.26178354737906306,0.0,0.0,0.0,0.0,0.0,0.0,14.677937024927548,1.1334057653168608,1.2586516481772658,0.0,0.0,0.0,0.0,0.0,0.0,4.9063339992316655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0976917962511217,0.26178354737906306,3.918973988420247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675255946923959,16.591649507847038,3.8003720017399263,7.6633768127063,6.9676972473578855,0.0,0.4832818339260005,0.0,56.693997648452466,0.26178354737906306,0.0,0.0,0.0,7.741340191388649,8.956075137615313,3.0290217938634916
Antibiotic,0.0,0.0,0.8924281865614969,17.93722897818562,0.0,0.0,0.0,0.0,0.0,0.0,0.8924281865614969,0.0,0.0,0.0,0.0,0.0,0.8924281865614969,3.6007302261336167,1.8354768262871797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972762950728705,6.302375738155796,4.617544742283001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363666826962644,44.5941961043079,4.179985204245867,7.733596209031097,8.271276846187154,0.0,0.8924281865614969,0.0,60.75552675953052,0.8924281865614969,0.0,0.0,0.0,5.6133158677597015,3.791237628298196,2.6177185528083258
Control,0.0,0.0,0.0,33.41918333163675,0.0,0.0,0.0,0.0,0.8646090766679023,0.0,1.4014624995374072,3.6429148930040447,0.0,0.0,0.8646090766679023,0.0,18.084081509986596,5.008637296031479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605337499822473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75332987788906,6.058915982025327,0.0,0.0,0.0,0.0,0.0,0.8646090766679023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32615020667423,9.073215774088556,23.95900510031342,0.0,15.270454884543245,0.0,0.0,0.0,0.0,0.0,2.2660715762053094,0.0,0.0,0.0,5.449033157077074,6.794329980391949,0.0
Antibiotic,0.0,0.0,0.0,30.134831166927334,0.0,0.0,0.0,0.0,0.0,0.0,4.956348102109241,0.0,0.0,0.0,4.002084596788425,0.0,0.0,4.956348102109241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002084596788425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.167129421883214,9.583421144333792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028745840311652,29.267903685208417,0.0,17.47499858276261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723312121915332,0.0
Control,0.0,0.0,3.8398992630016178,15.316578250085225,0.0,0.0,0.0,0.0,0.0,0.0,7.039249533180642,3.9682144003319513,0.0,0.0,5.797260630017909,0.0,17.85779055764845,3.8398992630016178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4469867886808965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390115140267958,7.4442050213452235,6.4079004193390725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04293157736989,30.048599908989512,1.2215307456697644,10.586724044344066,8.273068888500699,0.0,2.3207216047999677,0.0,11.295617545968938,1.8733723504477608,0.0,4.344340780625048,0.0,12.992644180867705,15.01309347193841,0.0
Antibiotic,0.0,0.0,5.619128842260738,3.738360945374197,0.0,0.0,0.0,0.0,2.5700971449548913,4.749276981437308,7.226625436048937,0.0,0.0,1.1600318026805652,1.1600318026805652,1.1600318026805652,0.0,4.537496342944741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.894965712868213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3200636053611303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857200989849288,5.152567126290017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600318026805652,21.88668517219302,0.0,10.601510601633933,0.0,0.0,0.0,0.0,0.0,4.467696750490284,0.0,0.0,2.233848375245142,17.148060616321253,7.076352295756223,0.0
Antibiotic,0.0,0.0,6.625050619854728,9.2818117431254,0.0,0.0,0.0,0.0,0.0,0.0,8.154949894300369,0.0,0.0,8.368376375432991,9.075514881590165,9.084600270566048,0.0,2.966545796917237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23676829014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297213167811565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.297488179640716,0.0,18.05795085751202,0.0,0.0,0.0,0.0,0.0,9.164630225281854,0.0,0.0,0.0,18.05458245188266,5.537425468733513,0.0
Control,0.0,0.0,0.0,18.682475349499935,0.0,0.0,40.049680501205465,0.0,0.0,0.0,4.2397240792868045,0.0,0.0,0.0,0.0,0.0,15.475514768965473,3.9418607309260447,0.3460718427133736,0.0,0.0,0.0,0.0,0.0,0.0,2.4073281869669643,1.9935094655760923,1.534890762426728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2393812551595715,4.7195876623814526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1776738069866624,0.0,7.27216608031694,55.67111881723473,3.2943394629442304,10.46731160533234,8.552495927727012,1.7823476964187233,0.0,0.0,53.35035102996181,0.6249804905482408,0.0,0.0,0.0,10.527852146146412,10.516091941717638,1.7823476964187233
Antibiotic,0.0,0.4865201495828793,0.0,4.296409951798704,0.0,0.0,0.0,0.0,0.0,0.0,1.1395900571450337,2.6354752949450133,0.0,0.0,4.395958613263017,0.0,0.0,2.2046266425962213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59798427780451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587512298678056,0.0,14.414767451412729,1.9288173543353624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220848444582652,12.971381467741242,0.0,7.867742879198965,0.0,0.0,0.0,0.0,0.0,10.030434796788976,0.0,2.810632406762108,0.4865201495828793,0.0,6.622165634691999,0.0
Antibiotic,0.0,0.0,1.7780625410622641,32.69540802693446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826192293330016,0.3826192293330016,19.250655779522358,3.293884175531575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5298128591563966,7.978226296905349,5.418178403369963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.814649577024787,19.99221842265963,0.0,12.59878088446191,8.9887930913799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222169232736569,13.75036151339841,0.0
Control,0.0,3.010783457803224,0.8596656501070725,19.208152961029143,0.0,0.0,0.0,0.0,0.0,0.0,0.8596656501070725,0.0,0.0,0.0,0.0,0.0,15.040586789580075,2.090335481160302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.185958385830865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655355387006754,0.0,4.435427387936151,2.5577057076704057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829111951124019,14.606084086595947,0.0,6.490871217333001,6.701121248172675,0.0,0.0,0.0,0.0,5.647534411666683,0.0,0.0,6.2365261316966185,27.873239005813353,9.467558278656057,0.0
Control,0.0,0.0,3.2500896003106154,27.49553848962932,0.0,0.0,30.136279026918075,0.0,0.0,0.0,2.0679287834358195,8.959170598764272,0.0,0.0,5.895677149718558,0.0,22.044701408271713,3.0789456766357537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300594369636301,2.660245219301113,3.4399130891032597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644004362954393,6.176059929381938,0.0,0.0,0.0,0.0,4.9448522292850345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8847318981809185,0.0,7.254178653429182,40.63090929159509,4.407443750526175,10.705447076025663,4.758883244898995,1.0456393529484382,0.0,0.0,61.89656918329398,5.054518955455935,0.0,5.041261788364336,0.0,5.611545515481942,8.672997633758419,3.890996491854864
Antibiotic,0.0,0.0,9.198984512297974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88521056244699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922224110043988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002989046807814,10.01618722027816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.845133832454593,0.0,23.906324261468804,1.9389988939048908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540985555876482,0.0
Control,0.0,0.0,0.4684804993378818,19.659329255314542,0.0,0.0,0.0,0.0,0.0,0.0,5.054271825631682,2.3300820773444886,0.0,0.0,2.4864097509429186,0.0,0.0,3.4307014748268894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038336531542685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.820513487472072,5.312839040773307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23336166207947,20.700697313258882,0.0,11.478687659981631,0.4684804993378818,0.4684804993378818,0.0,0.0,0.9369609986757635,9.511112288493859,0.0,1.723300063438857,0.0,0.0,5.135246458652798,0.0
Control,0.0,0.0,2.0616059790720884,30.396017654653445,0.0,0.0,0.0,0.0,0.0,0.0,2.0616059790720884,0.0,0.0,2.0616059790720884,0.0,2.0616059790720884,0.0,6.808742336565431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722250668890663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.800484115003982,8.405503333672224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08033055027224,11.017063174940114,31.52838956569529,0.0,19.475487779213726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583188646435849,0.0
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4855190801188076,2.079464033852096,4.253112614106049,0.0,0.0,0.0,0.0,0.0,0.0,0.7183509654573761,4.478642554197357,4.451625255552138,0.0,0.0,0.0,0.0,15.703830866178684,0.0,0.0,0.0,0.0,20.614412896309076,0.0,0.0,0.0,0.0,0.0,3.4167728917214046,1.1957259784917742,1.1957259784917742,0.0,0.0,0.0,0.0,3.1076066672154945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.093248562419284,4.5987708655878805,1.1957259784917742,3.1282280799058784,0.0,6.311359633550188,0.0,72.80488425359444,0.0,0.0,0.0,0.0,0.0,3.729085735933475,4.559829012928658
Control,0.0,0.0,3.446317538880433,33.08130644291479,0.0,0.0,0.0,0.0,0.0,0.0,5.5481172969901955,0.0,0.0,0.0,0.0,0.0,19.730893860713383,6.570681513280832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91940913159269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95730553799266,6.2097636331989525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0720492659143,29.07959801648655,0.0,15.776905413499085,7.0191016506051085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.345117329451334,0.0
Antibiotic,0.0,0.0,0.8654223939731113,25.27161639633328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4908975702994685,0.0,17.119079513295706,2.56833326220542,5.1505054919865625,0.0,0.8654223939731113,0.0,0.0,0.0,0.0,9.596857780864404,3.5465054494918538,6.400126395766443,0.0,0.0,0.0,0.0,36.141592340528746,0.0,0.0,0.0,0.0,17.654258098088935,0.0,0.0,0.0,3.461689575892445,0.0,9.799584328943556,6.758282206120581,3.644574125786333,0.0,0.0,0.0,0.0,4.373296854012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75555226998011,0.0,6.196229796710307,72.84560373348585,12.676136222734305,9.623030887180935,2.92124284016743,0.0,15.36668707476797,0.0,115.0773821614196,0.0,0.0,0.0,0.0,7.93478388183383,6.6680637269577065,4.373296854012022
Control,0.0,3.0786159797896127,5.662592138721838,22.83852958943305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0786159797896127,0.0,3.605500731372621,21.515053208374713,3.605500731372621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.081491787840317,2.240014459417484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1643610841882046,0.0,9.950724954256357,0.0,7.351103081196959,4.619732697203167,7.023469282837584,0.0,0.0,0.0,0.0,4.013699204404576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544986554829434,56.754366765898624,2.5766085573917805,13.89431009367065,15.454399346835228,0.0,2.240014459417484,0.0,21.070273196591756,0.0,0.0,0.0,0.0,12.533632021029295,11.975002262549031,0.0
Antibiotic,0.0,0.0,2.452790365905458,5.405697733784522,0.0,0.0,0.0,0.0,0.0,0.0,1.6948221886143753,4.0584540787174905,0.0,0.0,4.963681857401932,0.0,0.0,3.2311461898344294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928265410903583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948221886143753,0.0,16.75136343759554,3.6072532717855634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497869533611149,17.971878816143857,0.0,10.456633858613865,0.0,0.0,0.0,0.0,2.8072759095156963,11.464619278695032,0.0,3.9053086776475263,0.0,0.6409378043604903,8.578574965920035,0.0
Antibiotic,0.0,0.0,4.1441871154632635,18.8506624081505,0.0,0.0,0.0,8.261069080973652,0.0,0.0,7.967700121171794,0.0,0.0,0.0,0.0,0.0,13.906988821367404,5.996713142986027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75102280595224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.323003940747132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413163081617354,6.638087013883072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191996909155948,34.36283439648783,0.0,16.914070980859552,12.837060339755148,0.0,0.0,0.0,56.15229961903536,3.9305754514196423,0.0,0.0,0.0,6.488171253298964,13.63970321322378,0.0
Antibiotic,0.0,0.0,2.446706364323912,29.002276027354114,0.0,0.0,0.8007033131024119,0.0,0.0,0.8007033131024119,3.1955761613520353,0.0,0.0,0.0,0.0,0.8007033131024119,19.398924203216822,2.940646204763761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007033131024119,0.0,0.8007033131024119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6445822733430795,4.939132751413692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051982661920728,18.058876575274013,0.8007033131024119,10.29999437076977,9.02338035052333,0.0,0.0,0.0,5.539228321062968,0.0,0.0,0.0,0.0,11.226683168043538,11.722454114968617,0.0
Control,0.0,0.0,0.0,12.98227391538642,0.0,0.0,0.0,0.0,0.0,0.0,2.8562602464281057,5.864537462112674,0.0,0.0,4.698520289380492,0.0,10.57028262251242,2.1389379665403334,1.434128320093944,0.0,0.0,0.0,0.0,0.0,0.0,5.659572040817057,1.0940957369999675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940957369999675,0.0,13.747810163330861,2.4696696452151445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285977083048459,22.153410486171904,0.0,6.75404564987811,5.069678153975478,0.0,2.4696696452151445,0.0,20.498413361490655,9.840874068238195,0.0,2.8562602464281057,0.0,5.913212042414984,7.534868361733597,0.0
Control,0.0,0.0,0.4992422499926011,17.018721590388818,0.0,0.0,43.97918031922679,0.0,0.0,0.0,4.132481318265229,0.0,0.0,0.0,0.0,0.0,8.944227360963394,4.166097559528061,0.4992422499926011,0.0,0.0,0.0,0.0,0.0,0.0,4.768276785307142,1.1637646405109852,1.616995068328397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.432092147477253,4.491884532196639,0.0,0.0,0.0,0.0,0.4992422499926011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9289454800276955,0.0,6.620181881279577,57.777022065453664,3.005221469771448,10.261591831744546,8.023674015110068,0.4992422499926011,0.0,0.0,57.754400135537644,0.0,0.0,0.0,0.0,7.966455025147653,9.639407515855035,3.0776664126171864
Control,0.0,0.0,0.8670230248206416,27.388121028399887,0.0,0.0,0.0,0.0,0.0,0.0,1.1608189889591134,1.4047891833438029,0.0,0.0,0.0,0.0,17.430451687596058,2.66796484982304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.485403946336433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9438349590800525,3.717260508539271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093049756922519,7.261348927683388,19.985064160100713,0.0,11.448144681997801,0.0,0.0,0.0,0.0,0.0,4.025222283804464,0.0,0.0,0.0,4.021663217795776,4.817037337914899,0.0
Antibiotic,0.0,0.0,4.655391096667574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6289744780368545,2.984494873154834,2.984494873154834,0.0,6.4500733436166815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.231445553951064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481717157915557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481717157915557,8.130169992674354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.367744980074853,0.0,19.020484857897774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.869315206434415,0.0
Control,0.0,0.4036805921842931,7.881008019629128,4.918010473934672,0.0,0.0,0.0,0.0,1.3864758233974508,2.6821342801833525,1.1963011669714858,0.0,0.0,0.0,0.0,0.0,4.152051500260981,6.939287760990488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.704445558526317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1408349338865027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.326926191394136,7.736690314762825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697981704068442,29.059760870564638,0.0,19.580369503928893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697981704068442,0.0,8.755030539171868,0.0
Antibiotic,0.0,0.4405218182144735,8.762070878220417,12.273788997997132,0.0,0.0,0.0,0.0,2.0126789052184133,6.86150215218438,3.916978756243689,0.777527186983455,0.2370099644809405,1.651945144225218,1.8790051118845288,0.0,12.630530139995223,6.510432069081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.069092270454838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905280074491407,8.555501586806587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.030376036473175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344741720391599,32.45412016127098,0.0,22.57525168624672,5.4836271416647895,0.0,1.651945144225218,0.0,8.714621883463705,2.867864181187775,0.0,1.651945144225218,2.668215914361909,6.727729327385094,13.494859382380074,0.0
Antibiotic,0.0,0.0,1.3796506912100686,22.892866066250377,0.0,0.0,32.99956179144447,0.617315291968622,0.0,0.0,3.9465888826244937,0.0,0.0,0.0,0.0,0.0,25.270270638280586,2.7811911136855287,1.8758151925484448,0.0,0.617315291968622,0.0,0.0,0.0,0.0,0.0,3.1715700332895413,4.120131486331845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655764148839174,5.772645703892133,3.610508178247879,0.617315291968622,0.0,0.0,0.0,6.924293711984642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6645235106939773,0.0,5.272331560155328,40.1207148346094,6.37600359402684,8.473497348465797,7.549763399385814,0.0,5.785707901215762,0.0,67.65661508704905,1.0482611229152954,0.617315291968622,0.0,0.0,9.856388609547222,11.316692111743954,3.1715700332895413
